Driver,LapNumber,Compound,TyreLife,LapTime,PitInTime,PitOutTime,Position,Team,LapTimeSec,Pitted,Year,RaceName,TotalLaps,RollingAvgLapTime,LapTimeDelta,DegRate,DegAccel,TyreHealthPct,PaceLoss,StintLength,LapsRemaining,RaceProgress,CompoundCode,InPitWindow,PitLabel
MAG,34,HARD,1,0 days 00:01:28.539000,,0 days 01:45:33.932000,14.0,Haas F1 Team,88.539,0,2024,Australia,58.0,89.91233333333332,-9.263000000000005,-9.263000000000005,-23.66900000000001,98.0,7.457000000000008,1,24.0,0.5862068965517241,2,1,STAY_OUT
MAG,35,HARD,2,0 days 00:01:22.340000,,,13.0,Haas F1 Team,82.34,0,2024,Australia,58.0,89.56033333333335,-6.198999999999998,-6.198999999999998,3.064000000000007,96.0,1.2580000000000098,2,23.0,0.603448275862069,2,1,STAY_OUT
MAG,36,HARD,3,0 days 00:01:22.109000,,,13.0,Haas F1 Team,82.109,0,2024,Australia,58.0,84.32933333333334,-0.23100000000000875,-0.23100000000000875,5.967999999999989,94.0,1.027000000000001,3,22.0,0.6206896551724138,2,1,STAY_OUT
MAG,37,HARD,4,0 days 00:01:22.261000,,,13.0,Haas F1 Team,82.261,0,2024,Australia,58.0,82.23666666666666,0.15200000000000102,0.15200000000000102,0.3830000000000098,92.0,1.179000000000002,4,21.0,0.6379310344827587,2,1,STAY_OUT
MAG,38,HARD,5,0 days 00:01:22.085000,,,13.0,Haas F1 Team,82.085,0,2024,Australia,58.0,82.15166666666666,-0.17600000000000193,-0.17600000000000193,-0.32800000000000296,90.0,1.0030000000000001,5,20.0,0.6551724137931034,2,1,STAY_OUT
MAG,39,HARD,6,0 days 00:01:21.845000,,,13.0,Haas F1 Team,81.845,0,2024,Australia,58.0,82.06366666666666,-0.23999999999999488,-0.23999999999999488,-0.06399999999999295,88.0,0.7630000000000052,6,19.0,0.6724137931034483,2,1,STAY_OUT
MAG,40,HARD,7,0 days 00:01:21.771000,,,13.0,Haas F1 Team,81.771,0,2024,Australia,58.0,81.90033333333334,-0.07399999999999807,-0.07399999999999807,0.16599999999999682,86.0,0.6890000000000072,7,18.0,0.6896551724137931,2,1,STAY_OUT
MAG,41,HARD,8,0 days 00:01:23.189000,,,12.0,Haas F1 Team,83.189,0,2024,Australia,58.0,82.26833333333333,1.4179999999999922,1.4179999999999922,1.4919999999999902,84.0,2.1069999999999993,8,17.0,0.7068965517241379,2,1,STAY_OUT
MAG,42,HARD,9,0 days 00:01:21.914000,,,12.0,Haas F1 Team,81.914,0,2024,Australia,58.0,82.29133333333333,-1.2749999999999915,-1.2749999999999915,-2.6929999999999836,82.0,0.8320000000000078,9,16.0,0.7241379310344828,2,1,STAY_OUT
MAG,43,HARD,10,0 days 00:01:22.053000,,,12.0,Haas F1 Team,82.053,0,2024,Australia,58.0,82.38533333333334,0.1389999999999958,0.1389999999999958,1.4139999999999873,80.0,0.9710000000000036,10,15.0,0.7413793103448276,2,1,STAY_OUT
MAG,44,HARD,11,0 days 00:01:21.082000,,,11.0,Haas F1 Team,81.082,0,2024,Australia,58.0,81.68299999999999,-0.9710000000000036,-0.9710000000000036,-1.1099999999999994,78.0,0.0,11,14.0,0.7586206896551724,2,0,STAY_OUT
MAG,45,HARD,12,0 days 00:01:21.637000,,,11.0,Haas F1 Team,81.637,0,2024,Australia,58.0,81.59066666666666,0.5550000000000068,0.5550000000000068,1.5260000000000105,76.0,0.5550000000000068,12,13.0,0.7758620689655172,2,0,STAY_OUT
MAG,46,HARD,13,0 days 00:01:21.463000,,,11.0,Haas F1 Team,81.463,0,2024,Australia,58.0,81.39399999999999,-0.1740000000000066,-0.1740000000000066,-0.7290000000000134,74.0,0.3810000000000002,13,12.0,0.7931034482758621,2,0,STAY_OUT
MAG,47,HARD,14,0 days 00:01:21.538000,,,11.0,Haas F1 Team,81.538,0,2024,Australia,58.0,81.54599999999999,0.07500000000000284,0.07500000000000284,0.24900000000000944,72.0,0.45600000000000307,14,11.0,0.8103448275862069,2,0,STAY_OUT
MAG,48,HARD,15,0 days 00:01:21.670000,,,11.0,Haas F1 Team,81.67,0,2024,Australia,58.0,81.557,0.132000000000005,0.132000000000005,0.05700000000000216,70.0,0.5880000000000081,15,10.0,0.8275862068965517,2,0,STAY_OUT
MAG,49,HARD,16,0 days 00:01:21.386000,,,11.0,Haas F1 Team,81.386,0,2024,Australia,58.0,81.53133333333334,-0.284000000000006,-0.284000000000006,-0.416000000000011,68.0,0.30400000000000205,16,9.0,0.8448275862068966,2,0,STAY_OUT
MAG,50,HARD,17,0 days 00:01:21.666000,,,11.0,Haas F1 Team,81.666,0,2024,Australia,58.0,81.574,0.28000000000000114,0.28000000000000114,0.5640000000000072,66.0,0.5840000000000032,17,8.0,0.8620689655172413,2,0,STAY_OUT
MAG,51,HARD,18,0 days 00:01:21.420000,,,11.0,Haas F1 Team,81.42,0,2024,Australia,58.0,81.49066666666666,-0.2459999999999951,-0.2459999999999951,-0.5259999999999962,64.0,0.33800000000000807,18,7.0,0.8793103448275862,2,0,STAY_OUT
MAG,52,HARD,19,0 days 00:01:21.631000,,,11.0,Haas F1 Team,81.631,0,2024,Australia,58.0,81.57233333333333,0.21099999999999852,0.21099999999999852,0.45699999999999363,62.0,0.5490000000000066,19,6.0,0.896551724137931,2,0,STAY_OUT
MAG,53,HARD,20,0 days 00:01:21.663000,,,11.0,Haas F1 Team,81.663,0,2024,Australia,58.0,81.57133333333333,0.031999999999996476,0.031999999999996476,-0.17900000000000205,60.0,0.5810000000000031,20,5.0,0.9137931034482759,2,0,STAY_OUT
MAG,54,HARD,21,0 days 00:01:25.255000,,,11.0,Haas F1 Team,85.255,0,2024,Australia,58.0,82.84966666666666,3.5919999999999987,3.5919999999999987,3.5600000000000023,58.0,4.173000000000002,21,4.0,0.9310344827586207,2,0,STAY_OUT
MAG,55,HARD,22,0 days 00:01:24.951000,,,11.0,Haas F1 Team,84.951,0,2024,Australia,58.0,83.95633333333333,-0.30400000000000205,-0.30400000000000205,-3.896000000000001,56.0,3.8689999999999998,22,3.0,0.9482758620689655,2,0,STAY_OUT
MAG,56,HARD,23,0 days 00:01:23.198000,,,11.0,Haas F1 Team,83.198,0,2024,Australia,58.0,84.468,-1.7530000000000001,-1.7530000000000001,-1.448999999999998,54.0,2.1159999999999997,23,2.0,0.9655172413793104,2,0,STAY_OUT
MAG,57,HARD,24,0 days 00:01:51.944000,,,10.0,Haas F1 Team,111.944,0,2024,Australia,58.0,93.36433333333332,28.74600000000001,28.74600000000001,30.49900000000001,52.0,30.86200000000001,24,1.0,0.9827586206896551,2,0,STAY_OUT
NOR,1,MEDIUM,1,0 days 00:01:29.784000,,,3.0,McLaren,89.784,0,2024,Australia,58.0,89.784,0.0,0.0,0.0,97.14285714285714,7.175000000000011,1,57.0,0.017241379310344827,1,0,STAY_OUT
NOR,2,MEDIUM,2,0 days 00:01:23.183000,,,3.0,McLaren,83.183,0,2024,Australia,58.0,86.4835,-6.600999999999999,-6.600999999999999,-6.600999999999999,94.28571428571429,0.5740000000000123,2,56.0,0.034482758620689655,1,0,STAY_OUT
NOR,3,MEDIUM,3,0 days 00:01:22.656000,,,3.0,McLaren,82.656,0,2024,Australia,58.0,85.20766666666667,-0.527000000000001,-0.527000000000001,6.073999999999998,91.42857142857143,0.047000000000011255,3,55.0,0.05172413793103448,1,0,STAY_OUT
NOR,4,MEDIUM,4,0 days 00:01:22.609000,,,2.0,McLaren,82.609,0,2024,Australia,58.0,82.81599999999999,-0.047000000000011255,-0.047000000000011255,0.47999999999998977,88.57142857142857,0.0,4,54.0,0.06896551724137931,1,0,STAY_OUT
NOR,5,MEDIUM,5,0 days 00:01:22.685000,,,2.0,McLaren,82.685,0,2024,Australia,58.0,82.64999999999999,0.07600000000000762,0.07600000000000762,0.12300000000001887,85.71428571428572,0.07600000000000762,5,53.0,0.08620689655172414,1,0,STAY_OUT
NOR,6,MEDIUM,6,0 days 00:01:22.632000,,,2.0,McLaren,82.632,0,2024,Australia,58.0,82.642,-0.05299999999999727,-0.05299999999999727,-0.1290000000000049,82.85714285714286,0.023000000000010346,6,52.0,0.10344827586206896,1,0,STAY_OUT
NOR,7,MEDIUM,7,0 days 00:01:22.744000,,,2.0,McLaren,82.744,0,2024,Australia,58.0,82.68700000000001,0.11199999999999477,0.11199999999999477,0.16499999999999204,80.0,0.13500000000000512,7,51.0,0.1206896551724138,1,0,STAY_OUT
NOR,8,MEDIUM,8,0 days 00:01:22.630000,,,2.0,McLaren,82.63,0,2024,Australia,58.0,82.66866666666668,-0.11400000000000432,-0.11400000000000432,-0.2259999999999991,77.14285714285714,0.021000000000000796,8,50.0,0.13793103448275862,1,0,STAY_OUT
NOR,9,MEDIUM,9,0 days 00:01:22.727000,,,2.0,McLaren,82.727,0,2024,Australia,58.0,82.70033333333333,0.09700000000000841,0.09700000000000841,0.21100000000001273,74.28571428571429,0.11800000000000921,9,49.0,0.15517241379310345,1,0,STAY_OUT
NOR,10,MEDIUM,10,0 days 00:01:22.695000,,,2.0,McLaren,82.695,0,2024,Australia,58.0,82.68399999999998,-0.03200000000001069,-0.03200000000001069,-0.1290000000000191,71.42857142857143,0.08599999999999852,10,48.0,0.1724137931034483,1,0,STAY_OUT
NOR,11,MEDIUM,11,0 days 00:01:22.936000,,,2.0,McLaren,82.936,0,2024,Australia,58.0,82.786,0.24100000000001387,0.24100000000001387,0.27300000000002456,68.57142857142857,0.3270000000000124,11,47.0,0.1896551724137931,1,0,PIT_SOON
NOR,12,MEDIUM,12,0 days 00:01:22.814000,,,2.0,McLaren,82.814,0,2024,Australia,58.0,82.815,-0.1220000000000141,-0.1220000000000141,-0.36300000000002797,65.71428571428572,0.2049999999999983,12,46.0,0.20689655172413793,1,0,PIT_SOON
NOR,13,MEDIUM,13,0 days 00:01:23.153000,,,2.0,McLaren,83.153,0,2024,Australia,58.0,82.96766666666667,0.33900000000001285,0.33900000000001285,0.46100000000002694,62.857142857142854,0.5440000000000111,13,45.0,0.22413793103448276,1,0,PIT_SOON
NOR,14,MEDIUM,14,0 days 00:01:38.099000,0 days 01:17:55.185000,,3.0,McLaren,98.099,1,2024,Australia,58.0,88.02199999999999,14.945999999999998,14.945999999999998,14.606999999999985,60.0,15.490000000000009,14,44.0,0.2413793103448276,1,0,PIT_NOW
NOR,15,HARD,2,0 days 00:01:28.205000,,0 days 01:18:13.007000,5.0,McLaren,88.205,0,2024,Australia,58.0,89.819,-9.894000000000005,0.0,-14.945999999999998,96.0,8.289999999999992,1,43.0,0.25862068965517243,2,1,STAY_OUT
NOR,16,HARD,3,0 days 00:01:21.936000,,,5.0,McLaren,81.936,0,2024,Australia,58.0,89.41333333333334,-6.268999999999991,-6.268999999999991,-6.268999999999991,94.0,2.021000000000001,2,42.0,0.27586206896551724,2,1,STAY_OUT
NOR,17,HARD,4,0 days 00:01:38.388000,,,4.0,McLaren,98.388,0,2024,Australia,58.0,89.50966666666666,16.451999999999998,16.451999999999998,22.72099999999999,92.0,18.473,3,41.0,0.29310344827586204,2,1,STAY_OUT
NOR,18,HARD,5,0 days 00:01:27.418000,,,4.0,McLaren,87.418,0,2024,Australia,58.0,89.24733333333334,-10.969999999999999,-10.969999999999999,-27.421999999999997,90.0,7.503,4,40.0,0.3103448275862069,2,1,STAY_OUT
NOR,19,HARD,6,0 days 00:01:22.356000,,,4.0,McLaren,82.356,0,2024,Australia,58.0,89.38733333333334,-5.062000000000012,-5.062000000000012,5.907999999999987,88.0,2.4409999999999883,5,39.0,0.3275862068965517,2,1,STAY_OUT
NOR,20,HARD,7,0 days 00:01:21.642000,,,4.0,McLaren,81.642,0,2024,Australia,58.0,83.80533333333334,-0.7139999999999986,-0.7139999999999986,4.348000000000013,86.0,1.7269999999999897,6,38.0,0.3448275862068966,2,1,STAY_OUT
NOR,21,HARD,8,0 days 00:01:21.907000,,,4.0,McLaren,81.907,0,2024,Australia,58.0,81.96833333333332,0.26500000000000057,0.26500000000000057,0.9789999999999992,84.0,1.9919999999999902,7,37.0,0.3620689655172414,2,1,STAY_OUT
NOR,22,HARD,9,0 days 00:01:21.749000,,,4.0,McLaren,81.749,0,2024,Australia,58.0,81.766,-0.15800000000000125,-0.15800000000000125,-0.4230000000000018,82.0,1.833999999999989,8,36.0,0.3793103448275862,2,1,STAY_OUT
NOR,23,HARD,10,0 days 00:01:21.745000,,,4.0,McLaren,81.745,0,2024,Australia,58.0,81.80033333333334,-0.003999999999990678,-0.003999999999990678,0.15400000000001057,80.0,1.8299999999999983,9,35.0,0.39655172413793105,2,1,STAY_OUT
NOR,24,HARD,11,0 days 00:01:21.562000,,,4.0,McLaren,81.562,0,2024,Australia,58.0,81.68533333333333,-0.18300000000000693,-0.18300000000000693,-0.17900000000001626,78.0,1.6469999999999914,10,34.0,0.41379310344827586,2,1,STAY_OUT
NOR,25,HARD,12,0 days 00:01:21.713000,,,4.0,McLaren,81.713,0,2024,Australia,58.0,81.67333333333333,0.15099999999999625,0.15099999999999625,0.3340000000000032,76.0,1.7979999999999876,11,33.0,0.43103448275862066,2,1,STAY_OUT
NOR,26,HARD,13,0 days 00:01:21.611000,,,4.0,McLaren,81.611,0,2024,Australia,58.0,81.62866666666666,-0.10199999999998965,-0.10199999999998965,-0.2529999999999859,74.0,1.695999999999998,12,32.0,0.4482758620689655,2,1,STAY_OUT
NOR,27,HARD,14,0 days 00:01:21.976000,,,4.0,McLaren,81.976,0,2024,Australia,58.0,81.76666666666667,0.3649999999999949,0.3649999999999949,0.46699999999998454,72.0,2.060999999999993,13,31.0,0.46551724137931033,2,0,STAY_OUT
NOR,28,HARD,15,0 days 00:01:21.837000,,,4.0,McLaren,81.837,0,2024,Australia,58.0,81.808,-0.1389999999999958,-0.1389999999999958,-0.5039999999999907,70.0,1.921999999999997,14,30.0,0.4827586206896552,2,0,STAY_OUT
NOR,29,HARD,16,0 days 00:01:21.864000,,,3.0,McLaren,81.864,0,2024,Australia,58.0,81.89233333333333,0.027000000000001023,0.027000000000001023,0.16599999999999682,68.0,1.948999999999998,15,29.0,0.5,2,0,STAY_OUT
NOR,30,HARD,17,0 days 00:01:21.982000,,,3.0,McLaren,81.982,0,2024,Australia,58.0,81.89433333333334,0.117999999999995,0.117999999999995,0.09099999999999397,66.0,2.066999999999993,16,28.0,0.5172413793103449,2,0,STAY_OUT
NOR,31,HARD,18,0 days 00:01:21.848000,,,3.0,McLaren,81.848,0,2024,Australia,58.0,81.89800000000001,-0.13400000000000034,-0.13400000000000034,-0.25199999999999534,64.0,1.9329999999999927,17,27.0,0.5344827586206896,2,0,STAY_OUT
NOR,32,HARD,19,0 days 00:01:21.574000,,,3.0,McLaren,81.574,0,2024,Australia,58.0,81.80133333333333,-0.2740000000000009,-0.2740000000000009,-0.14000000000000057,62.0,1.6589999999999918,18,26.0,0.5517241379310345,2,1,STAY_OUT
NOR,33,HARD,20,0 days 00:01:21.692000,,,3.0,McLaren,81.692,0,2024,Australia,58.0,81.70466666666665,0.117999999999995,0.117999999999995,0.3919999999999959,60.0,1.7769999999999868,19,25.0,0.5689655172413793,2,1,STAY_OUT
NOR,34,HARD,21,0 days 00:01:21.769000,,,2.0,McLaren,81.769,0,2024,Australia,58.0,81.67833333333333,0.07700000000001239,0.07700000000001239,-0.040999999999982606,58.0,1.8539999999999992,20,24.0,0.5862068965517241,2,1,STAY_OUT
NOR,35,HARD,22,0 days 00:01:21.510000,,,2.0,McLaren,81.51,0,2024,Australia,58.0,81.657,-0.25900000000000034,-0.25900000000000034,-0.33600000000001273,56.0,1.5949999999999989,21,23.0,0.603448275862069,2,1,STAY_OUT
NOR,36,HARD,23,0 days 00:01:21.446000,,,2.0,McLaren,81.446,0,2024,Australia,58.0,81.575,-0.06400000000000716,-0.06400000000000716,0.19499999999999318,54.0,1.5309999999999917,22,22.0,0.6206896551724138,2,1,STAY_OUT
NOR,37,HARD,24,0 days 00:01:21.662000,,,2.0,McLaren,81.662,0,2024,Australia,58.0,81.53933333333335,0.21600000000000819,0.21600000000000819,0.28000000000001535,52.0,1.7469999999999999,23,21.0,0.6379310344827587,2,1,PIT_SOON
NOR,38,HARD,25,0 days 00:01:21.518000,,,2.0,McLaren,81.518,0,2024,Australia,58.0,81.542,-0.14400000000000546,-0.14400000000000546,-0.36000000000001364,50.0,1.6029999999999944,24,20.0,0.6551724137931034,2,1,PIT_SOON
NOR,39,HARD,26,0 days 00:01:21.901000,,,2.0,McLaren,81.901,0,2024,Australia,58.0,81.69366666666667,0.38299999999999557,0.38299999999999557,0.527000000000001,48.0,1.98599999999999,25,19.0,0.6724137931034483,2,1,PIT_SOON
NOR,40,HARD,27,0 days 00:01:36.023000,0 days 01:54:04.096000,,2.0,McLaren,96.023,1,2024,Australia,58.0,86.48066666666666,14.122,14.122,13.739000000000004,46.0,16.10799999999999,26,18.0,0.6896551724137931,2,1,PIT_NOW
NOR,41,HARD,2,0 days 00:01:26.576000,,0 days 01:54:21.717000,3.0,McLaren,86.576,0,2024,Australia,58.0,88.16666666666667,-9.447000000000003,-9.447000000000003,-23.569000000000003,96.0,6.660999999999987,1,17.0,0.7068965517241379,2,1,STAY_OUT
NOR,42,HARD,3,0 days 00:01:21.025000,,,3.0,McLaren,81.025,0,2024,Australia,58.0,87.87466666666666,-5.550999999999988,-5.550999999999988,3.896000000000015,94.0,1.1099999999999994,2,16.0,0.7241379310344828,2,1,STAY_OUT
NOR,43,HARD,4,0 days 00:01:20.652000,,,3.0,McLaren,80.652,0,2024,Australia,58.0,82.751,-0.37300000000000466,-0.37300000000000466,5.177999999999983,92.0,0.7369999999999948,3,15.0,0.7413793103448276,2,1,STAY_OUT
NOR,44,HARD,5,0 days 00:01:20.613000,,,3.0,McLaren,80.613,0,2024,Australia,58.0,80.76333333333334,-0.03900000000000148,-0.03900000000000148,0.3340000000000032,90.0,0.6979999999999933,4,14.0,0.7586206896551724,2,0,STAY_OUT
NOR,45,HARD,6,0 days 00:01:20.620000,,,3.0,McLaren,80.62,0,2024,Australia,58.0,80.62833333333333,0.007000000000005002,0.007000000000005002,0.04600000000000648,88.0,0.7049999999999983,5,13.0,0.7758620689655172,2,0,STAY_OUT
NOR,46,HARD,7,0 days 00:01:19.971000,,,3.0,McLaren,79.971,0,2024,Australia,58.0,80.40133333333334,-0.6490000000000009,-0.6490000000000009,-0.6560000000000059,86.0,0.055999999999997385,6,12.0,0.7931034482758621,2,0,STAY_OUT
NOR,47,HARD,8,0 days 00:01:20.188000,,,3.0,McLaren,80.188,0,2024,Australia,58.0,80.25966666666666,0.21699999999999875,0.21699999999999875,0.8659999999999997,84.0,0.27299999999999613,7,11.0,0.8103448275862069,2,0,STAY_OUT
NOR,48,HARD,9,0 days 00:01:20.260000,,,3.0,McLaren,80.26,0,2024,Australia,58.0,80.13966666666667,0.07200000000000273,0.07200000000000273,-0.14499999999999602,82.0,0.34499999999999886,8,10.0,0.8275862068965517,2,0,STAY_OUT
NOR,49,HARD,10,0 days 00:01:19.915000,,,3.0,McLaren,79.915,0,2024,Australia,58.0,80.121,-0.34499999999999886,-0.34499999999999886,-0.4170000000000016,80.0,0.0,9,9.0,0.8448275862068966,2,0,STAY_OUT
NOR,50,HARD,11,0 days 00:01:20.151000,,,3.0,McLaren,80.151,0,2024,Australia,58.0,80.10866666666668,0.23599999999999,0.23599999999999,0.5809999999999889,78.0,0.23599999999999,10,8.0,0.8620689655172413,2,0,STAY_OUT
NOR,51,HARD,12,0 days 00:01:20.261000,,,3.0,McLaren,80.261,0,2024,Australia,58.0,80.109,0.10999999999999943,0.10999999999999943,-0.12599999999999056,76.0,0.3459999999999894,11,7.0,0.8793103448275862,2,0,STAY_OUT
NOR,52,HARD,13,0 days 00:01:19.959000,,,3.0,McLaren,79.959,0,2024,Australia,58.0,80.12366666666667,-0.3019999999999925,-0.3019999999999925,-0.41199999999999193,74.0,0.04399999999999693,12,6.0,0.896551724137931,2,0,STAY_OUT
NOR,53,HARD,14,0 days 00:01:20.267000,,,3.0,McLaren,80.267,0,2024,Australia,58.0,80.16233333333334,0.3079999999999927,0.3079999999999927,0.6099999999999852,72.0,0.35199999999998965,13,5.0,0.9137931034482759,2,0,STAY_OUT
NOR,54,HARD,15,0 days 00:01:20.107000,,,3.0,McLaren,80.107,0,2024,Australia,58.0,80.111,-0.1599999999999966,-0.1599999999999966,-0.4679999999999893,70.0,0.19199999999999307,14,4.0,0.9310344827586207,2,0,STAY_OUT
NOR,55,HARD,16,0 days 00:01:20.294000,,,3.0,McLaren,80.294,0,2024,Australia,58.0,80.22266666666667,0.1869999999999976,0.1869999999999976,0.3469999999999942,68.0,0.3789999999999907,15,3.0,0.9482758620689655,2,0,STAY_OUT
NOR,56,HARD,17,0 days 00:01:20.481000,,,3.0,McLaren,80.481,0,2024,Australia,58.0,80.294,0.1869999999999976,0.1869999999999976,0.0,66.0,0.5659999999999883,16,2.0,0.9655172413793104,2,0,STAY_OUT
NOR,57,HARD,18,0 days 00:01:20.571000,,,3.0,McLaren,80.571,0,2024,Australia,58.0,80.44866666666667,0.09000000000000341,0.09000000000000341,-0.0969999999999942,64.0,0.6559999999999917,17,1.0,0.9827586206896551,2,0,STAY_OUT
NOR,58,HARD,19,0 days 00:01:50.655000,,,3.0,McLaren,110.655,0,2024,Australia,58.0,90.569,30.084000000000003,30.084000000000003,29.994,62.0,30.739999999999995,18,0.0,1.0,2,0,STAY_OUT
OCO,1,MEDIUM,1,0 days 00:01:36.283000,,,15.0,Alpine,96.283,0,2024,Australia,58.0,96.283,0.0,0.0,0.0,97.14285714285714,13.302999999999997,1,57.0,0.017241379310344827,1,0,STAY_OUT
OCO,2,MEDIUM,2,0 days 00:01:24.680000,,,15.0,Alpine,84.68,0,2024,Australia,58.0,90.48150000000001,-11.602999999999994,-11.602999999999994,-11.602999999999994,94.28571428571429,1.7000000000000028,2,56.0,0.034482758620689655,1,0,STAY_OUT
OCO,3,MEDIUM,3,0 days 00:01:23.577000,,,15.0,Alpine,83.577,0,2024,Australia,58.0,88.18,-1.1030000000000086,-1.1030000000000086,10.499999999999986,91.42857142857143,0.5969999999999942,3,55.0,0.05172413793103448,1,0,STAY_OUT
OCO,4,MEDIUM,4,0 days 00:01:23.574000,,,14.0,Alpine,83.574,0,2024,Australia,58.0,83.94366666666666,-0.0030000000000001137,-0.0030000000000001137,1.1000000000000085,88.57142857142857,0.5939999999999941,4,54.0,0.06896551724137931,1,0,STAY_OUT
OCO,5,MEDIUM,5,0 days 00:01:23.784000,,,14.0,Alpine,83.784,0,2024,Australia,58.0,83.645,0.21000000000000796,0.21000000000000796,0.21300000000000807,85.71428571428572,0.804000000000002,5,53.0,0.08620689655172414,1,0,STAY_OUT
OCO,6,MEDIUM,6,0 days 00:01:23.841000,,,13.0,Alpine,83.841,0,2024,Australia,58.0,83.733,0.05699999999998795,0.05699999999998795,-0.15300000000002,82.85714285714286,0.86099999999999,6,52.0,0.10344827586206896,1,0,PIT_SOON
OCO,7,MEDIUM,7,0 days 00:01:23.198000,,,11.0,Alpine,83.198,0,2024,Australia,58.0,83.60766666666666,-0.6430000000000007,-0.6430000000000007,-0.6999999999999886,80.0,0.2179999999999893,7,51.0,0.1206896551724138,1,0,PIT_SOON
OCO,8,MEDIUM,8,0 days 00:01:22.980000,,,8.0,Alpine,82.98,0,2024,Australia,58.0,83.33966666666667,-0.2179999999999893,-0.2179999999999893,0.42500000000001137,77.14285714285714,0.0,8,50.0,0.13793103448275862,1,0,PIT_SOON
OCO,9,MEDIUM,9,0 days 00:01:37.948000,0 days 01:11:13.207000,,13.0,Alpine,97.948,1,2024,Australia,58.0,88.04199999999999,14.96799999999999,14.96799999999999,15.185999999999979,74.28571428571429,14.96799999999999,9,49.0,0.15517241379310345,1,0,PIT_NOW
OCO,10,HARD,1,0 days 00:01:29.439000,,0 days 01:11:31.520000,14.0,Alpine,89.439,0,2024,Australia,58.0,90.12233333333334,-8.509,0.0,-14.96799999999999,98.0,8.084999999999994,1,48.0,0.1724137931034483,2,0,STAY_OUT
OCO,11,HARD,2,0 days 00:01:23.339000,,,14.0,Alpine,83.339,0,2024,Australia,58.0,90.242,-6.099999999999994,-6.099999999999994,-6.099999999999994,96.0,1.9849999999999994,2,47.0,0.1896551724137931,2,0,STAY_OUT
OCO,12,HARD,3,0 days 00:01:22.882000,,,14.0,Alpine,82.882,0,2024,Australia,58.0,85.22000000000001,-0.45699999999999363,-0.45699999999999363,5.643000000000001,94.0,1.5280000000000058,3,46.0,0.20689655172413793,2,0,STAY_OUT
OCO,13,HARD,4,0 days 00:01:22.956000,,,14.0,Alpine,82.956,0,2024,Australia,58.0,83.059,0.07399999999999807,0.07399999999999807,0.5309999999999917,92.0,1.6020000000000039,4,45.0,0.22413793103448276,2,0,PIT_SOON
OCO,14,HARD,5,0 days 00:01:23.119000,,,14.0,Alpine,83.119,0,2024,Australia,58.0,82.98566666666667,0.1629999999999967,0.1629999999999967,0.08899999999999864,90.0,1.7650000000000006,5,44.0,0.2413793103448276,2,0,PIT_SOON
OCO,15,HARD,6,0 days 00:01:23.091000,,,14.0,Alpine,83.091,0,2024,Australia,58.0,83.05533333333334,-0.028000000000005798,-0.028000000000005798,-0.1910000000000025,88.0,1.7369999999999948,6,43.0,0.25862068965517243,2,1,PIT_SOON
OCO,16,HARD,7,0 days 00:01:50.665000,0 days 01:21:16.388000,,16.0,Alpine,110.665,1,2024,Australia,58.0,92.29166666666667,27.574000000000012,27.574000000000012,27.602000000000018,86.0,29.311000000000007,7,42.0,0.27586206896551724,2,1,PIT_NOW
